id;CAFEsperado;CAFCalculado;ErrorAbsoluto
1;71.911422;71.911422;0.000000
2;58.285714;58.285714;0.000000
3;64.333333;64.333333;0.000000
4;45.480769;45.480769;0.000000
5;46.417582;46.417582;0.000000
6;35.333333;35.333333;0.000000
7;47.500000;47.500000;0.000000
8;67.023810;67.023810;0.000000
9;54.000000;54.000000;0.000000
10;44.190476;44.190476;0.000000
11;44.166667;44.166667;0.000000
12;58.666667;58.666667;0.000000
13;59.583333;59.583333;0.000000
14;63.730159;63.730159;0.000000
15;47.200000;47.200000;0.000000
16;48.636364;48.636364;0.000000
17;46.000000;46.000000;0.000000
18;71.750000;71.750000;0.000000
19;63.500000;63.500000;0.000000
20;52.179487;52.179487;0.000000
21;46.666667;46.666667;0.000000
22;50.571429;50.571429;0.000000
23;39.873377;39.873377;0.000000
24;61.904762;61.904762;0.000000
25;54.071429;54.071429;0.000000
26;56.800000;56.800000;0.000000
27;33.789683;33.789683;0.000000
28;55.357143;55.357143;0.000000
29;51.842650;51.842650;0.000000
30;65.000000;65.000000;0.000000
31;63.182540;63.182540;0.000000
32;32.666667;32.666667;0.000000
33;45.595238;45.595238;0.000000
34;61.500000;61.500000;0.000000
35;50.784314;50.784314;0.000000
36;60.766234;60.766234;0.000000
37;45.266026;45.266026;0.000000
38;50.288462;50.288462;0.000000
39;61.714286;61.714286;0.000000
40;51.666667;51.666667;0.000000
41;54.166667;54.166667;0.000000
42;65.500000;65.500000;0.000000
43;58.014493;58.014493;0.000000
44;33.972431;33.972431;0.000000
45;72.619048;72.619048;0.000000
46;55.000000;55.000000;0.000000
47;51.047619;51.047619;0.000000
48;58.750000;58.750000;0.000000
49;54.500000;54.500000;0.000000
50;43.500000;43.500000;0.000000
51;62.912088;62.912088;0.000000
52;75.500000;75.500000;0.000000
53;44.337662;44.337662;0.000000
54;68.626374;68.626374;0.000000
55;62.321429;62.321429;0.000000
56;58.863636;58.863636;0.000000
57;52.976190;52.976190;0.000000
58;25.083333;25.083333;0.000000
59;54.510989;54.510989;0.000000
60;50.141026;50.141026;0.000000
61;50.606061;50.606061;0.000000
62;56.875000;56.875000;0.000000
63;51.904762;51.904762;0.000000
64;57.769231;57.769231;0.000000
65;25.500000;25.500000;0.000000
66;54.333333;54.333333;0.000000
67;62.230769;62.230769;0.000000
68;41.640351;41.640351;0.000000
69;64.818841;64.818841;0.000000
70;55.467033;55.467033;0.000000
71;39.458333;39.458333;0.000000
72;42.766234;42.766234;0.000000
73;42.833333;42.833333;0.000000
74;49.166667;49.166667;0.000000
75;74.250000;74.250000;0.000000
76;70.714286;70.714286;0.000000
77;71.250000;71.250000;0.000000
78;44.742424;44.742424;0.000000
79;60.357143;60.357143;0.000000
80;61.136364;61.136364;0.000000
81;35.520468;35.520468;0.000000
82;78.548137;78.548137;0.000000
83;52.761905;52.761905;0.000000
84;57.719298;57.719298;0.000000
85;76.700000;76.700000;0.000000
86;72.500000;72.500000;0.000000
87;50.380952;50.380952;0.000000
88;55.000000;55.000000;0.000000
89;77.095238;77.095238;0.000000
90;39.948240;39.948240;0.000000
91;54.761905;54.761905;0.000000
92;58.666667;58.666667;0.000000
93;60.583333;60.583333;0.000000
94;55.784314;55.784314;0.000000
95;59.166667;59.166667;0.000000
96;29.666667;29.666667;0.000000
97;64.761905;64.761905;0.000000
98;68.571429;68.571429;0.000000
99;66.567100;66.567100;0.000000
100;50.564103;50.564103;0.000000
101;33.846154;33.846154;0.000000
102;53.619048;53.619048;0.000000
103;68.750000;68.750000;0.000000
104;44.769231;44.769231;0.000000
105;32.857143;32.857143;0.000000
106;59.633333;59.633333;0.000000
107;65.307692;65.307692;0.000000
108;59.332298;59.332298;0.000000
109;62.482517;62.482517;0.000000
110;46.547619;46.547619;0.000000
111;60.261905;60.261905;0.000000
112;52.909357;52.909357;0.000000
113;58.750000;58.750000;0.000000
114;66.166667;66.166667;0.000000
115;60.224359;60.224359;0.000000
116;38.000000;38.000000;0.000000
117;69.750000;69.750000;0.000000
118;70.000000;70.000000;0.000000
119;65.000000;65.000000;0.000000
120;34.750000;34.750000;0.000000
121;76.159091;76.159091;0.000000
122;63.257576;63.257576;0.000000
123;48.071429;48.071429;0.000000
124;46.666667;46.666667;0.000000
125;36.030303;36.030303;0.000000
126;65.846154;65.846154;0.000000
127;56.458333;56.458333;0.000000
128;66.885965;66.885965;0.000000
129;37.846154;37.846154;0.000000
130;65.500000;65.500000;0.000000
131;70.000000;70.000000;0.000000
132;40.654762;40.654762;0.000000
133;50.000000;50.000000;0.000000
134;78.083333;78.083333;0.000000
135;68.750000;68.750000;0.000000
136;49.575569;49.575569;0.000000
137;57.500000;57.500000;0.000000
138;58.278388;58.278388;0.000000
139;60.000000;60.000000;0.000000
140;42.500000;42.500000;0.000000
141;63.000000;63.000000;0.000000
142;32.022727;32.022727;0.000000
143;61.547619;61.547619;0.000000
144;77.000000;77.000000;0.000000
145;60.000000;60.000000;0.000000
146;63.000000;63.000000;0.000000
147;44.875000;44.875000;0.000000
148;52.500000;52.500000;0.000000
149;65.897436;65.897436;0.000000
150;70.000000;70.000000;0.000000
151;69.454887;69.454887;0.000000
152;62.500000;62.500000;0.000000
153;67.535714;67.535714;0.000000
154;74.250000;74.250000;0.000000
155;42.833333;42.833333;0.000000
156;51.785714;51.785714;0.000000
157;38.000000;38.000000;0.000000
158;57.922078;57.922078;0.000000
159;60.000000;60.000000;0.000000
160;50.530303;50.530303;0.000000
161;59.523810;59.523810;0.000000
162;93.500000;93.500000;0.000000
163;46.666667;46.666667;0.000000
164;73.717949;73.717949;0.000000
165;42.166667;42.166667;0.000000
166;60.000000;60.000000;0.000000
167;41.091270;41.091270;0.000000
168;43.666667;43.666667;0.000000
169;45.476190;45.476190;0.000000
170;68.474747;68.474747;0.000000
171;50.750000;50.750000;0.000000
172;57.500000;57.500000;0.000000
173;76.666667;76.666667;0.000000
174;61.833333;61.833333;0.000000
175;56.500000;56.500000;0.000000
176;72.051282;72.051282;0.000000
177;70.757576;70.757576;0.000000
178;78.214286;78.214286;0.000000
179;59.500000;59.500000;0.000000
180;49.545455;49.545455;0.000000
181;54.090909;54.090909;0.000000
182;69.523810;69.523810;0.000000
183;50.000000;50.000000;0.000000
184;47.571429;47.571429;0.000000
185;64.166667;64.166667;0.000000
186;48.333333;48.333333;0.000000
187;46.570513;46.570513;0.000000
188;73.714286;73.714286;0.000000
189;38.416667;38.416667;0.000000
190;72.000000;72.000000;0.000000
191;80.250000;80.250000;0.000000
192;65.090909;65.090909;0.000000
193;52.500000;52.500000;0.000000
194;44.607143;44.607143;0.000000
195;42.738095;42.738095;0.000000
196;54.214286;54.214286;0.000000
197;63.863636;63.863636;0.000000
198;38.060606;38.060606;0.000000
199;56.807018;56.807018;0.000000
200;57.000000;57.000000;0.000000
