id;intersectionEsperada;intersectionCalculada;unionEsperada;unionCalculada;cptEsperado;cptCalculado
1;2;2;17;17;0.117647059;0.117647059
2;1;1;9;9;0.111111111;0.111111111
3;2;2;12;12;0.166666667;0.166666667
4;1;1;11;11;0.090909091;0.090909091
5;0;0;10;10;0.000000000;0.000000000
6;0;0;8;8;0.000000000;0.000000000
7;0;0;13;13;0.000000000;0.000000000
8;0;0;16;16;0.000000000;0.000000000
9;1;1;14;14;0.071428571;0.071428571
10;0;0;6;6;0.000000000;0.000000000
11;1;1;12;12;0.083333333;0.083333333
12;1;1;17;17;0.058823529;0.058823529
13;1;1;14;14;0.071428571;0.071428571
14;1;1;11;11;0.090909091;0.090909091
15;1;1;16;16;0.062500000;0.062500000
16;0;0;12;12;0.000000000;0.000000000
17;1;1;15;15;0.066666667;0.066666667
18;1;1;13;13;0.076923077;0.076923077
19;2;2;17;17;0.117647059;0.117647059
20;1;1;12;12;0.083333333;0.083333333
21;0;0;11;11;0.000000000;0.000000000
22;1;1;8;8;0.125000000;0.125000000
23;0;0;11;11;0.000000000;0.000000000
24;1;1;16;16;0.062500000;0.062500000
25;0;0;13;13;0.000000000;0.000000000
26;0;0;7;7;0.000000000;0.000000000
27;0;0;10;10;0.000000000;0.000000000
28;2;2;16;16;0.125000000;0.125000000
29;0;0;10;10;0.000000000;0.000000000
30;0;0;10;10;0.000000000;0.000000000
31;3;3;13;13;0.230769231;0.230769231
32;0;0;12;12;0.000000000;0.000000000
33;1;1;13;13;0.076923077;0.076923077
34;0;0;14;14;0.000000000;0.000000000
35;0;0;11;11;0.000000000;0.000000000
36;1;1;12;12;0.083333333;0.083333333
37;2;2;15;15;0.133333333;0.133333333
38;0;0;6;6;0.000000000;0.000000000
39;1;1;12;12;0.083333333;0.083333333
40;0;0;9;9;0.000000000;0.000000000
41;3;3;17;17;0.176470588;0.176470588
42;0;0;11;11;0.000000000;0.000000000
43;0;0;12;12;0.000000000;0.000000000
44;1;1;8;8;0.125000000;0.125000000
45;0;0;12;12;0.000000000;0.000000000
46;2;2;13;13;0.153846154;0.153846154
47;1;1;6;6;0.166666667;0.166666667
48;3;3;15;15;0.200000000;0.200000000
49;0;0;12;12;0.000000000;0.000000000
50;1;1;16;16;0.062500000;0.062500000
51;1;1;14;14;0.071428571;0.071428571
52;1;1;12;12;0.083333333;0.083333333
53;2;2;9;9;0.222222222;0.222222222
54;0;0;12;12;0.000000000;0.000000000
55;0;0;8;8;0.000000000;0.000000000
56;0;0;14;14;0.000000000;0.000000000
57;0;0;16;16;0.000000000;0.000000000
58;0;0;9;9;0.000000000;0.000000000
59;2;2;16;16;0.125000000;0.125000000
60;1;1;16;16;0.062500000;0.062500000
61;1;1;11;11;0.090909091;0.090909091
62;2;2;11;11;0.181818182;0.181818182
63;0;0;8;8;0.000000000;0.000000000
64;1;1;11;11;0.090909091;0.090909091
65;0;0;14;14;0.000000000;0.000000000
66;0;0;8;8;0.000000000;0.000000000
67;2;2;14;14;0.142857143;0.142857143
68;2;2;13;13;0.153846154;0.153846154
69;0;0;13;13;0.000000000;0.000000000
70;0;0;11;11;0.000000000;0.000000000
71;0;0;12;12;0.000000000;0.000000000
72;1;1;11;11;0.090909091;0.090909091
73;1;1;12;12;0.083333333;0.083333333
74;0;0;11;11;0.000000000;0.000000000
75;0;0;16;16;0.000000000;0.000000000
76;1;1;6;6;0.166666667;0.166666667
77;1;1;13;13;0.076923077;0.076923077
78;2;2;11;11;0.181818182;0.181818182
79;0;0;8;8;0.000000000;0.000000000
80;0;0;10;10;0.000000000;0.000000000
81;0;0;6;6;0.000000000;0.000000000
82;0;0;11;11;0.000000000;0.000000000
83;2;2;11;11;0.181818182;0.181818182
84;3;3;15;15;0.200000000;0.200000000
85;1;1;15;15;0.066666667;0.066666667
86;2;2;13;13;0.153846154;0.153846154
87;1;1;16;16;0.062500000;0.062500000
88;0;0;8;8;0.000000000;0.000000000
89;1;1;9;9;0.111111111;0.111111111
90;1;1;16;16;0.062500000;0.062500000
91;0;0;12;12;0.000000000;0.000000000
92;2;2;16;16;0.125000000;0.125000000
93;4;4;8;8;0.500000000;0.500000000
94;1;1;15;15;0.066666667;0.066666667
95;0;0;12;12;0.000000000;0.000000000
96;2;2;7;7;0.285714286;0.285714286
97;1;1;18;18;0.055555556;0.055555556
98;0;0;9;9;0.000000000;0.000000000
99;2;2;16;16;0.125000000;0.125000000
100;1;1;12;12;0.083333333;0.083333333
101;2;2;7;7;0.285714286;0.285714286
102;0;0;12;12;0.000000000;0.000000000
103;3;3;14;14;0.214285714;0.214285714
104;1;1;10;10;0.100000000;0.100000000
105;2;2;7;7;0.285714286;0.285714286
106;1;1;13;13;0.076923077;0.076923077
107;0;0;15;15;0.000000000;0.000000000
108;3;3;14;14;0.214285714;0.214285714
109;0;0;8;8;0.000000000;0.000000000
110;1;1;5;5;0.200000000;0.200000000
111;0;0;9;9;0.000000000;0.000000000
112;1;1;12;12;0.083333333;0.083333333
113;1;1;12;12;0.083333333;0.083333333
114;1;1;15;15;0.066666667;0.066666667
115;0;0;12;12;0.000000000;0.000000000
116;0;0;14;14;0.000000000;0.000000000
117;1;1;8;8;0.125000000;0.125000000
118;1;1;14;14;0.071428571;0.071428571
119;1;1;18;18;0.055555556;0.055555556
120;0;0;10;10;0.000000000;0.000000000
121;2;2;9;9;0.222222222;0.222222222
122;2;2;15;15;0.133333333;0.133333333
123;1;1;12;12;0.083333333;0.083333333
124;0;0;13;13;0.000000000;0.000000000
125;0;0;16;16;0.000000000;0.000000000
126;0;0;10;10;0.000000000;0.000000000
127;0;0;8;8;0.000000000;0.000000000
128;0;0;11;11;0.000000000;0.000000000
129;0;0;9;9;0.000000000;0.000000000
130;1;1;12;12;0.083333333;0.083333333
131;0;0;13;13;0.000000000;0.000000000
132;0;0;9;9;0.000000000;0.000000000
133;0;0;10;10;0.000000000;0.000000000
134;0;0;8;8;0.000000000;0.000000000
135;0;0;7;7;0.000000000;0.000000000
136;0;0;10;10;0.000000000;0.000000000
137;1;1;12;12;0.083333333;0.083333333
138;1;1;14;14;0.071428571;0.071428571
139;1;1;9;9;0.111111111;0.111111111
140;0;0;8;8;0.000000000;0.000000000
141;0;0;10;10;0.000000000;0.000000000
142;1;1;9;9;0.111111111;0.111111111
143;1;1;12;12;0.083333333;0.083333333
144;0;0;15;15;0.000000000;0.000000000
145;1;1;13;13;0.076923077;0.076923077
146;0;0;9;9;0.000000000;0.000000000
147;1;1;11;11;0.090909091;0.090909091
148;1;1;12;12;0.083333333;0.083333333
149;1;1;17;17;0.058823529;0.058823529
150;0;0;11;11;0.000000000;0.000000000
151;0;0;16;16;0.000000000;0.000000000
152;1;1;12;12;0.083333333;0.083333333
153;0;0;13;13;0.000000000;0.000000000
154;2;2;11;11;0.181818182;0.181818182
155;1;1;13;13;0.076923077;0.076923077
156;2;2;11;11;0.181818182;0.181818182
157;0;0;13;13;0.000000000;0.000000000
158;1;1;10;10;0.100000000;0.100000000
159;3;3;12;12;0.250000000;0.250000000
160;0;0;8;8;0.000000000;0.000000000
161;1;1;17;17;0.058823529;0.058823529
162;1;1;8;8;0.125000000;0.125000000
163;2;2;13;13;0.153846154;0.153846154
164;2;2;16;16;0.125000000;0.125000000
165;1;1;18;18;0.055555556;0.055555556
166;1;1;10;10;0.100000000;0.100000000
167;1;1;11;11;0.090909091;0.090909091
168;0;0;9;9;0.000000000;0.000000000
169;3;3;13;13;0.230769231;0.230769231
170;1;1;9;9;0.111111111;0.111111111
171;1;1;12;12;0.083333333;0.083333333
172;2;2;10;10;0.200000000;0.200000000
173;0;0;12;12;0.000000000;0.000000000
174;0;0;11;11;0.000000000;0.000000000
175;0;0;12;12;0.000000000;0.000000000
176;0;0;7;7;0.000000000;0.000000000
177;0;0;12;12;0.000000000;0.000000000
178;1;1;12;12;0.083333333;0.083333333
179;3;3;12;12;0.250000000;0.250000000
180;2;2;15;15;0.133333333;0.133333333
181;1;1;14;14;0.071428571;0.071428571
182;0;0;13;13;0.000000000;0.000000000
183;0;0;12;12;0.000000000;0.000000000
184;1;1;11;11;0.090909091;0.090909091
185;2;2;13;13;0.153846154;0.153846154
186;0;0;12;12;0.000000000;0.000000000
187;3;3;12;12;0.250000000;0.250000000
188;1;1;6;6;0.166666667;0.166666667
189;0;0;13;13;0.000000000;0.000000000
190;0;0;7;7;0.000000000;0.000000000
191;1;1;9;9;0.111111111;0.111111111
192;2;2;13;13;0.153846154;0.153846154
193;1;1;9;9;0.111111111;0.111111111
194;1;1;13;13;0.076923077;0.076923077
195;0;0;6;6;0.000000000;0.000000000
196;2;2;14;14;0.142857143;0.142857143
197;0;0;13;13;0.000000000;0.000000000
198;1;1;13;13;0.076923077;0.076923077
199;1;1;18;18;0.055555556;0.055555556
200;3;3;16;16;0.187500000;0.187500000
