Violaciones;Roles;NSR
9;39;0,769230769
6;18;0,666666667
4;12;0,666666667
4;9;0,555555556
25;29;0,137931034
21;26;0,192307692
18;46;0,608695652
4;15;0,733333333
21;22;0,045454545
7;24;0,708333333
19;42;0,547619048
9;19;0,526315789
0;28;1
0;18;1
15;39;0,615384615
0;5;1
6;16;0,625
0;5;1
7;50;0,86
1;1;0
9;16;0,4375
4;36;0,888888889
1;5;0,8
10;30;0,666666667
26;26;0
1;2;0,5
16;22;0,272727273
12;43;0,720930233
33;34;0,029411765
6;23;0,739130435
1;16;0,9375
0;4;1
28;35;0,2
28;38;0,263157895
0;17;1
4;6;0,333333333
7;22;0,681818182
17;25;0,32
14;36;0,611111111
21;25;0,16
35;48;0,270833333
8;28;0,714285714
12;19;0,368421053
2;18;0,888888889
33;37;0,108108108
28;39;0,282051282
17;33;0,484848485
2;35;0,942857143
10;46;0,782608696
17;28;0,392857143
7;49;0,857142857
18;31;0,419354839
2;10;0,8
6;7;0,142857143
22;47;0,531914894
18;22;0,181818182
1;28;0,964285714
5;7;0,285714286
17;25;0,32
23;42;0,452380952
1;2;0,5
6;17;0,647058824
48;49;0,020408163
29;31;0,064516129
4;12;0,666666667
33;41;0,195121951
15;36;0,583333333
42;46;0,086956522
29;31;0,064516129
10;31;0,677419355
2;30;0,933333333
3;17;0,823529412
8;12;0,333333333
19;20;0,05
18;45;0,6
14;44;0,681818182
10;12;0,166666667
0;2;1
8;37;0,783783784
34;49;0,306122449
19;24;0,208333333
9;45;0,8
4;23;0,826086957
2;21;0,904761905
2;41;0,951219512
18;40;0,55
6;40;0,85
4;5;0,2
10;12;0,166666667
21;22;0,045454545
2;3;0,333333333
6;29;0,793103448
36;49;0,265306122
15;20;0,25
6;7;0,142857143
26;26;0
11;11;0
5;8;0,375
2;18;0,888888889
0;15;1
13;17;0,235294118
4;16;0,75
3;29;0,896551724
2;18;0,888888889
7;48;0,854166667
36;39;0,076923077
31;34;0,088235294
5;10;0,5
19;19;0
1;4;0,75
3;5;0,4
31;40;0,225
7;46;0,847826087
1;1;0
16;41;0,609756098
14;49;0,714285714
18;44;0,590909091
1;2;0,5
18;22;0,181818182
4;16;0,75
4;6;0,333333333
5;7;0,285714286
0;19;1
7;32;0,78125
9;30;0,7
4;13;0,692307692
33;33;0
5;8;0,375
5;45;0,888888889
1;9;0,888888889
11;13;0,153846154
39;41;0,048780488
4;19;0,789473684
2;9;0,777777778
36;37;0,027027027
22;32;0,3125
4;8;0,5
31;49;0,367346939
2;8;0,75
1;2;0,5
7;14;0,5
13;26;0,5
29;31;0,064516129
11;29;0,620689655
7;29;0,75862069
7;28;0,75
1;3;0,666666667
0;1;1
12;30;0,6
3;3;0
18;18;0
3;9;0,666666667
1;50;0,98
6;18;0,666666667
8;20;0,6
27;32;0,15625
8;30;0,733333333
20;24;0,166666667
12;35;0,657142857
1;13;0,923076923
14;17;0,176470588
1;1;0
38;40;0,05
24;50;0,52
37;40;0,075
2;23;0,913043478
14;39;0,641025641
15;45;0,666666667
4;4;0
9;14;0,357142857
17;34;0,5
10;14;0,285714286
9;11;0,181818182
12;28;0,571428571
1;46;0,97826087
9;10;0,1
16;23;0,304347826
5;10;0,5
25;50;0,5
7;12;0,416666667
1;8;0,875
2;10;0,8
8;8;0
10;37;0,72972973
1;21;0,952380952
8;46;0,826086957
18;18;0
33;36;0,083333333
43;48;0,104166667
0;43;1
12;33;0,636363636
3;30;0,9
10;16;0,375
11;42;0,738095238
13;14;0,071428571
1;24;0,958333333
9;16;0,4375
7;18;0,611111111
29;31;0,064516129
