Violaciones;Roles;NSR;NSRCalculado
9;39;0,769230769;0.769230769
6;18;0,666666667;0.666666667
4;12;0,666666667;0.666666667
4;9;0,555555556;0.555555556
25;29;0,137931034;0.137931034
21;26;0,192307692;0.192307692
18;46;0,608695652;0.608695652
4;15;0,733333333;0.733333333
21;22;0,045454545;0.045454545
7;24;0,708333333;0.708333333
19;42;0,547619048;0.547619048
9;19;0,526315789;0.526315789
0;28;1;1.000000000
0;18;1;1.000000000
15;39;0,615384615;0.615384615
0;5;1;1.000000000
6;16;0,625;0.625000000
0;5;1;1.000000000
7;50;0,86;0.860000000
1;1;0;0.000000000
9;16;0,4375;0.437500000
4;36;0,888888889;0.888888889
1;5;0,8;0.800000000
10;30;0,666666667;0.666666667
26;26;0;0.000000000
1;2;0,5;0.500000000
16;22;0,272727273;0.272727273
12;43;0,720930233;0.720930233
33;34;0,029411765;0.029411765
6;23;0,739130435;0.739130435
1;16;0,9375;0.937500000
0;4;1;1.000000000
28;35;0,2;0.200000000
28;38;0,263157895;0.263157895
0;17;1;1.000000000
4;6;0,333333333;0.333333333
7;22;0,681818182;0.681818182
17;25;0,32;0.320000000
14;36;0,611111111;0.611111111
21;25;0,16;0.160000000
35;48;0,270833333;0.270833333
8;28;0,714285714;0.714285714
12;19;0,368421053;0.368421053
2;18;0,888888889;0.888888889
33;37;0,108108108;0.108108108
28;39;0,282051282;0.282051282
17;33;0,484848485;0.484848485
2;35;0,942857143;0.942857143
10;46;0,782608696;0.782608696
17;28;0,392857143;0.392857143
7;49;0,857142857;0.857142857
18;31;0,419354839;0.419354839
2;10;0,8;0.800000000
6;7;0,142857143;0.142857143
22;47;0,531914894;0.531914894
18;22;0,181818182;0.181818182
1;28;0,964285714;0.964285714
5;7;0,285714286;0.285714286
17;25;0,32;0.320000000
23;42;0,452380952;0.452380952
1;2;0,5;0.500000000
6;17;0,647058824;0.647058824
48;49;0,020408163;0.020408163
29;31;0,064516129;0.064516129
4;12;0,666666667;0.666666667
33;41;0,195121951;0.195121951
15;36;0,583333333;0.583333333
42;46;0,086956522;0.086956522
29;31;0,064516129;0.064516129
10;31;0,677419355;0.677419355
2;30;0,933333333;0.933333333
3;17;0,823529412;0.823529412
8;12;0,333333333;0.333333333
19;20;0,05;0.050000000
18;45;0,6;0.600000000
14;44;0,681818182;0.681818182
10;12;0,166666667;0.166666667
0;2;1;1.000000000
8;37;0,783783784;0.783783784
34;49;0,306122449;0.306122449
19;24;0,208333333;0.208333333
9;45;0,8;0.800000000
4;23;0,826086957;0.826086957
2;21;0,904761905;0.904761905
2;41;0,951219512;0.951219512
18;40;0,55;0.550000000
6;40;0,85;0.850000000
4;5;0,2;0.200000000
10;12;0,166666667;0.166666667
21;22;0,045454545;0.045454545
2;3;0,333333333;0.333333333
6;29;0,793103448;0.793103448
36;49;0,265306122;0.265306122
15;20;0,25;0.250000000
6;7;0,142857143;0.142857143
26;26;0;0.000000000
11;11;0;0.000000000
5;8;0,375;0.375000000
2;18;0,888888889;0.888888889
0;15;1;1.000000000
13;17;0,235294118;0.235294118
4;16;0,75;0.750000000
3;29;0,896551724;0.896551724
2;18;0,888888889;0.888888889
7;48;0,854166667;0.854166667
36;39;0,076923077;0.076923077
31;34;0,088235294;0.088235294
5;10;0,5;0.500000000
19;19;0;0.000000000
1;4;0,75;0.750000000
3;5;0,4;0.400000000
31;40;0,225;0.225000000
7;46;0,847826087;0.847826087
1;1;0;0.000000000
16;41;0,609756098;0.609756098
14;49;0,714285714;0.714285714
18;44;0,590909091;0.590909091
1;2;0,5;0.500000000
18;22;0,181818182;0.181818182
4;16;0,75;0.750000000
4;6;0,333333333;0.333333333
5;7;0,285714286;0.285714286
0;19;1;1.000000000
7;32;0,78125;0.781250000
9;30;0,7;0.700000000
4;13;0,692307692;0.692307692
33;33;0;0.000000000
5;8;0,375;0.375000000
5;45;0,888888889;0.888888889
1;9;0,888888889;0.888888889
11;13;0,153846154;0.153846154
39;41;0,048780488;0.048780488
4;19;0,789473684;0.789473684
2;9;0,777777778;0.777777778
36;37;0,027027027;0.027027027
22;32;0,3125;0.312500000
4;8;0,5;0.500000000
31;49;0,367346939;0.367346939
2;8;0,75;0.750000000
1;2;0,5;0.500000000
7;14;0,5;0.500000000
13;26;0,5;0.500000000
29;31;0,064516129;0.064516129
11;29;0,620689655;0.620689655
7;29;0,75862069;0.758620690
7;28;0,75;0.750000000
1;3;0,666666667;0.666666667
0;1;1;1.000000000
12;30;0,6;0.600000000
3;3;0;0.000000000
18;18;0;0.000000000
3;9;0,666666667;0.666666667
1;50;0,98;0.980000000
6;18;0,666666667;0.666666667
8;20;0,6;0.600000000
27;32;0,15625;0.156250000
8;30;0,733333333;0.733333333
20;24;0,166666667;0.166666667
12;35;0,657142857;0.657142857
1;13;0,923076923;0.923076923
14;17;0,176470588;0.176470588
1;1;0;0.000000000
38;40;0,05;0.050000000
24;50;0,52;0.520000000
37;40;0,075;0.075000000
2;23;0,913043478;0.913043478
14;39;0,641025641;0.641025641
15;45;0,666666667;0.666666667
4;4;0;0.000000000
9;14;0,357142857;0.357142857
17;34;0,5;0.500000000
10;14;0,285714286;0.285714286
9;11;0,181818182;0.181818182
12;28;0,571428571;0.571428571
1;46;0,97826087;0.978260870
9;10;0,1;0.100000000
16;23;0,304347826;0.304347826
5;10;0,5;0.500000000
25;50;0,5;0.500000000
7;12;0,416666667;0.416666667
1;8;0,875;0.875000000
2;10;0,8;0.800000000
8;8;0;0.000000000
10;37;0,72972973;0.729729730
1;21;0,952380952;0.952380952
8;46;0,826086957;0.826086957
18;18;0;0.000000000
33;36;0,083333333;0.083333333
43;48;0,104166667;0.104166667
0;43;1;1.000000000
12;33;0,636363636;0.636363636
3;30;0,9;0.900000000
10;16;0,375;0.375000000
11;42;0,738095238;0.738095238
13;14;0,071428571;0.071428571
1;24;0,958333333;0.958333333
9;16;0,4375;0.437500000
7;18;0,611111111;0.611111111
29;31;0,064516129;0.064516129
