Caracteristica1;Peso1;Agil1;Tradicional1;Hibrido1;Caracteristica2;Peso2;Agil2;Tradicional2;Hibrido2;Caracteristica3;Peso3;Agil3;Tradicional3;Hibrido3;Caracteristica4;Peso4;Agil4;Tradicional4;Hibrido4;Caracteristica5;Peso5;Agil5;Tradicional5;Hibrido5;Caracteristica6;Peso6;Agil6;Tradicional6;Hibrido6;mismatchagil1;mismatchTradicional1;mismatchHibrido1;mismatchagil2;mismatchTradicional2;mismatchHibrido2;mismatchagil3;mismatchTradicional3;mismatchHibrido3;mismatchagil4;mismatchTradicional4;mismatchHibrido4;mismatchagil5;mismatchTradicional5;mismatchHibrido5;mismatchagil6;mismatchTradicional6;mismatchHibrido6;MismatchScore
18,00;0,67;15,00;14,00;9,00;0,00;0,16;0,00;0,00;0,00;65,00;0,59;13,00;9,00;27,00;41,00;0,76;30,00;24,00;23,00;19,00;0,93;8,00;5,00;17,00;91,00;0,85;80,00;38,00;0,00;2,01;2,68;6,03;0,00;0,00;0,00;30,92;33,30;22,59;8,32;12,85;13,61;10,18;12,95;1,85;9,40;45,31;77,79;289,80
8,00;0,06;4,00;7,00;5,00;34,00;0,15;15,00;15,00;26,00;3,00;0,88;1,00;3,00;0,00;88,00;0,24;57,00;80,00;37,00;98,00;0,40;92,00;58,00;42,00;90,00;0,72;63,00;47,00;71,00;0,24;0,06;0,18;2,88;2,88;1,21;1,76;0,00;2,64;7,34;1,89;12,07;2,38;15,84;22,17;19,32;30,76;13,59;137,23
24,00;0,59;18,00;24,00;1,00;15,00;0,81;2,00;10,00;14,00;97,00;0,46;4,00;34,00;82,00;55,00;0,68;38,00;2,00;7,00;49,00;0,20;1,00;34,00;6,00;67,00;0,14;2,00;39,00;54,00;3,54;0,00;13,58;10,51;4,04;0,81;42,97;29,11;6,93;11,49;35,83;32,45;9,56;2,99;8,57;8,84;3,81;1,77;226,80
3,00;0,61;3,00;3,00;0,00;1,00;0,22;1,00;1,00;0,00;19,00;0,31;5,00;7,00;15,00;98,00;0,27;49,00;92,00;67,00;13,00;0,65;9,00;8,00;2,00;69,00;0,25;66,00;23,00;61,00;0,00;0,00;1,83;0,00;0,00;0,22;4,32;3,70;1,23;12,99;1,59;8,22;2,60;3,25;7,14;0,74;11,39;1,98;61,20
30,00;0,37;26,00;11,00;29,00;55,00;0,57;43,00;41,00;22,00;2,00;0,05;2,00;1,00;0,00;84,00;0,25;53,00;5,00;24,00;91,00;0,65;15,00;65,00;26,00;76,00;0,68;23,00;32,00;57,00;1,46;6,94;0,37;6,84;7,98;18,81;0,00;0,05;0,10;7,67;19,55;14,85;49,23;16,84;42,10;36,16;30,02;12,96;271,93
50,00;0,90;48,00;29,00;24,00;15,00;0,83;8,00;15,00;7,00;96,00;0,79;53,00;74,00;57,00;58,00;0,69;19,00;52,00;35,00;49,00;0,47;39,00;44,00;39,00;38,00;0,08;8,00;3,00;29,00;1,81;18,97;23,49;5,81;0,00;6,64;34,09;17,44;30,92;26,90;4,14;15,87;4,73;2,37;4,73;2,37;2,76;0,71;203,76
67,00;0,48;34,00;67,00;63,00;23,00;0,03;21,00;21,00;18,00;20,00;0,07;14,00;16,00;1,00;59,00;0,42;29,00;19,00;30,00;88,00;0,58;61,00;68,00;85,00;15,00;0,89;12,00;14,00;8,00;15,93;0,00;1,93;0,07;0,07;0,17;0,44;0,29;1,39;12,50;16,67;12,09;15,63;11,57;1,74;2,67;0,89;6,24;100,30
59,00;0,89;39,00;0,00;34,00;20,00;0,06;5,00;8,00;2,00;22,00;0,08;0,00;6,00;17,00;73,00;0,68;30,00;30,00;20,00;39,00;0,10;16,00;21,00;12,00;94,00;0,80;36,00;11,00;41,00;17,88;52,75;22,35;0,86;0,69;1,04;1,78;1,29;0,40;29,20;29,20;35,99;2,19;1,71;2,57;46,25;66,18;42,26;354,58
37,00;0,46;18,00;17,00;11,00;99,00;0,98;40,00;75,00;44,00;24,00;0,16;10,00;23,00;24,00;32,00;0,91;23,00;26,00;17,00;60,00;0,96;34,00;7,00;56,00;47,00;0,18;11,00;37,00;5,00;8,65;9,11;11,84;58,02;23,60;54,09;2,24;0,16;0,00;8,16;5,44;13,61;25,01;50,98;3,85;6,37;1,77;7,44;290,34
10,00;0,81;0,00;7,00;5,00;35,00;0,97;22,00;7,00;3,00;90,00;0,65;22,00;73,00;41,00;29,00;0,29;8,00;15,00;19,00;64,00;0,32;11,00;34,00;25,00;98,00;0,73;69,00;74,00;48,00;8,12;2,44;4,06;12,58;27,09;30,96;44,36;11,09;31,97;6,12;4,08;2,91;17,20;9,74;12,66;21,26;17,60;36,66;300,88
24,00;0,33;5,00;10,00;13,00;86,00;0,94;7,00;23,00;43,00;79,00;0,14;67,00;65,00;67,00;44,00;0,83;35,00;34,00;4,00;55,00;0,73;20,00;10,00;45,00;96,00;0,71;95,00;61,00;57,00;6,29;4,64;3,64;74,59;59,49;40,60;1,70;1,98;1,70;7,49;8,32;33,27;25,48;32,76;7,28;0,71;24,95;27,81;362,70
46,00;0,93;36,00;14,00;0,00;74,00;0,90;18,00;50,00;18,00;95,00;0,71;50,00;28,00;29,00;8,00;0,76;4,00;4,00;7,00;69,00;0,20;3,00;32,00;10,00;96,00;0,52;75,00;23,00;16,00;9,29;29,74;42,75;50,44;21,62;50,44;32,12;47,82;47,11;3,04;3,04;0,76;13,41;7,51;11,98;10,94;38,02;41,66;461,71
94,00;0,50;21,00;92,00;19,00;14,00;0,85;8,00;11,00;14,00;17,00;0,40;17,00;15,00;9,00;36,00;0,44;25,00;20,00;3,00;16,00;0,36;9,00;9,00;6,00;85,00;0,22;40,00;61,00;8,00;36,44;1,00;37,44;5,12;2,56;0,00;0,00;0,79;3,17;4,83;7,02;14,48;2,52;2,52;3,61;9,83;5,24;16,81;153,39
60,00;0,84;58,00;25,00;3,00;28,00;0,18;26,00;23,00;4,00;52,00;0,39;45,00;51,00;33,00;34,00;0,85;6,00;10,00;2,00;33,00;0,01;28,00;8,00;30,00;38,00;0,63;29,00;14,00;2,00;1,68;29,42;47,91;0,36;0,89;4,27;2,70;0,39;7,32;23,68;20,30;27,06;0,03;0,16;0,02;5,63;15,02;22,52;209,36
15,00;0,52;13,00;15,00;6,00;89,00;0,02;14,00;39,00;40,00;55,00;0,97;20,00;34,00;3,00;8,00;0,53;8,00;3,00;4,00;93,00;0,62;42,00;67,00;17,00;68,00;0,96;54,00;60,00;45,00;1,05;0,00;4,72;1,49;1,00;0,98;34,02;20,41;50,54;0,00;2,63;2,10;31,73;16,18;47,29;13,48;7,70;22,15;257,46
47,00;0,48;27,00;45,00;32,00;52,00;0,32;48,00;29,00;42,00;97,00;0,24;60,00;62,00;22,00;8,00;0,67;5,00;4,00;0,00;53,00;0,31;3,00;47,00;53,00;78,00;0,87;63,00;69,00;1,00;9,56;0,96;7,17;1,28;7,34;3,19;9,03;8,55;18,31;2,01;2,68;5,36;15,57;1,87;0,00;13,09;7,85;67,19;181,00
42,00;0,85;30,00;36,00;11,00;37,00;0,55;14,00;3,00;19,00;67,00;0,32;37,00;14,00;60,00;74,00;0,02;28,00;11,00;31,00;9,00;0,46;2,00;7,00;3,00;91,00;0,65;6,00;13,00;49,00;10,15;5,07;26,21;12,68;18,75;9,93;9,65;17,05;2,25;0,99;1,35;0,92;3,20;0,91;2,74;55,36;50,80;27,35;255,38
37,00;0,62;30,00;10,00;21,00;88,00;0,84;41,00;29,00;0,00;12,00;0,91;10,00;7,00;6,00;24,00;0,11;5,00;1,00;9,00;13,00;0,05;0,00;6,00;0,00;66,00;0,32;60,00;21,00;54,00;4,33;16,68;9,89;39,67;49,79;74,27;1,81;4,53;5,44;2,03;2,46;1,60;0,69;0,37;0,69;1,91;14,29;3,81;234,26
50,00;0,62;0,00;12,00;15,00;20,00;0,10;13,00;4,00;8,00;86,00;0,08;58,00;10,00;48,00;43,00;0,40;7,00;6,00;9,00;65,00;0,96;26,00;60,00;32,00;55,00;0,20;39,00;52,00;4,00;30,91;23,49;21,64;0,71;1,62;1,21;2,26;6,12;3,06;14,57;14,97;13,76;37,33;4,79;31,59;3,25;0,61;10,35;222,23
13,00;0,15;5,00;4,00;6,00;65,00;0,52;39,00;51,00;51,00;19,00;0,20;17,00;15,00;18,00;80,00;0,83;24,00;44,00;7,00;80,00;0,37;31,00;2,00;25,00;3,00;0,28;3,00;1,00;1,00;1,22;1,37;1,07;13,52;7,28;7,28;0,41;0,81;0,20;46,34;29,79;60,41;18,32;29,16;20,56;0,00;0,57;0,57;238,87
53,00;0,07;1,00;46,00;53,00;48,00;0,59;14,00;21,00;0,00;74,00;0,29;65,00;70,00;19,00;99,00;0,53;33,00;84,00;91,00;59,00;0,46;1,00;59,00;44,00;44,00;0,16;25,00;28,00;35,00;3,57;0,48;0,00;20,18;16,03;28,49;2,60;1,16;15,90;35,11;7,98;4,26;26,93;0,00;6,96;3,06;2,58;1,45;176,75
66,00;0,61;60,00;59,00;7,00;52,00;0,75;4,00;39,00;38,00;52,00;0,09;33,00;10,00;31,00;30,00;0,56;27,00;3,00;22,00;76,00;0,45;53,00;37,00;27,00;23,00;0,42;21,00;21,00;18,00;3,65;4,26;35,89;35,95;9,74;10,48;1,75;3,87;1,93;1,68;15,12;4,48;10,25;17,38;21,83;0,84;0,84;2,11;182,06
38,00;0,69;9,00;9,00;25,00;18,00;0,54;18,00;18,00;4,00;47,00;0,31;19,00;44,00;6,00;42,00;0,15;17,00;26,00;25,00;58,00;0,82;48,00;38,00;41,00;80,00;0,93;56,00;45,00;27,00;19,98;19,98;8,96;0,00;0,00;7,52;8,81;0,94;12,90;3,71;2,37;2,52;8,21;16,41;13,95;22,24;32,43;49,11;230,02
92,00;0,65;24,00;81,00;51,00;69,00;0,96;49,00;35,00;64,00;68,00;0,62;56,00;25,00;57,00;71,00;0,85;69,00;25,00;19,00;67,00;0,38;0,00;33,00;8,00;42,00;0,12;23,00;38,00;11,00;44,50;7,20;26,83;19,23;32,68;4,81;7,42;26,59;6,80;1,70;39,02;44,11;25,59;12,99;22,54;2,19;0,46;3,57;328,22
19,00;0,09;8,00;17,00;15,00;72,00;0,64;26,00;62,00;64,00;83,00;0,68;63,00;30,00;28,00;51,00;0,18;31,00;16,00;19,00;80,00;0,63;75,00;15,00;9,00;53,00;0,49;47,00;37,00;30,00;0,99;0,18;0,36;29,44;6,40;5,12;13,50;35,78;37,13;3,66;6,40;5,85;3,16;41,07;44,87;2,91;7,77;11,16;255,75
32,00;0,94;7,00;18,00;13,00;66,00;0,49;30,00;16,00;48,00;4,00;0,40;0,00;3,00;0,00;61,00;0,75;37,00;19,00;12,00;84,00;0,50;78,00;58,00;39,00;43,00;0,94;15,00;38,00;30,00;23,41;13,11;17,79;17,66;24,52;8,83;1,59;0,40;1,59;17,88;31,29;36,51;3,00;13,02;22,53;26,19;4,68;12,16;276,14
88,00;0,71;10,00;52,00;23,00;85,00;0,79;66,00;68,00;14,00;8,00;0,99;7,00;8,00;2,00;66,00;0,76;46,00;16,00;54,00;18,00;0,49;4,00;3,00;1,00;96,00;0,35;96,00;79,00;8,00;55,50;25,62;46,25;15,02;13,44;56,13;0,99;0,00;5,97;15,29;38,23;9,17;6,81;7,30;8,27;0,00;5,94;30,76;340,70
25,00;0,35;0,00;24,00;0,00;18,00;0,33;9,00;17,00;10,00;53,00;0,18;38,00;22,00;25,00;0,00;0,34;0,00;0,00;0,00;67,00;0,70;25,00;54,00;38,00;86,00;0,89;4,00;9,00;23,00;8,67;0,35;8,67;2,94;0,33;2,61;2,73;5,64;5,10;0,00;0,00;0,00;29,58;9,15;20,42;73,00;68,55;56,09;293,83
63,00;0,08;19,00;14,00;21,00;9,00;0,30;5,00;5,00;2,00;67,00;0,20;60,00;62,00;20,00;95,00;0,71;42,00;67,00;29,00;59,00;0,52;8,00;33,00;22,00;58,00;0,29;5,00;55,00;29,00;3,43;3,82;3,27;1,21;1,21;2,12;1,43;1,02;9,58;37,52;19,82;46,72;26,48;13,50;19,21;15,47;0,88;8,47;215,15
72,00;0,21;39,00;11,00;20,00;96,00;0,41;87,00;20,00;31,00;35,00;0,09;15,00;27,00;8,00;64,00;0,58;22,00;15,00;31,00;36,00;0,13;30,00;26,00;19,00;37,00;0,76;10,00;0,00;22,00;6,92;12,80;10,91;3,73;31,47;26,92;1,85;0,74;2,49;24,36;28,42;19,14;0,77;1,28;2,17;20,47;28,05;11,37;233,85
21,00;0,69;0,00;21,00;3,00;46,00;0,65;2,00;38,00;2,00;50,00;0,53;18,00;11,00;44,00;53,00;0,70;5,00;22,00;50,00;11,00;0,21;7,00;2,00;9,00;0,00;0,40;0,00;0,00;0,00;14,41;0,00;12,35;28,53;5,19;28,53;16,97;20,68;3,18;33,65;21,73;2,10;0,84;1,89;0,42;0,00;0,00;0,00;190,48
43,00;0,41;38,00;31,00;15,00;40,00;0,31;37,00;35,00;8,00;38,00;0,24;15,00;35,00;35,00;93,00;0,69;51,00;70,00;49,00;93,00;0,54;82,00;88,00;6,00;39,00;0,10;15,00;9,00;9,00;2,04;4,89;11,41;0,94;1,57;10,04;5,48;0,71;0,71;28,81;15,78;30,18;5,97;2,71;47,20;2,42;3,03;3,03;176,93
76,00;0,26;41,00;71,00;23,00;71,00;0,25;14,00;18,00;63,00;79,00;0,07;19,00;14,00;17,00;94,00;0,90;63,00;1,00;40,00;92,00;0,68;76,00;40,00;13,00;28,00;0,85;4,00;0,00;24,00;9,19;1,31;13,91;14,43;13,42;2,02;3,99;4,32;4,12;27,91;83,73;48,62;10,94;35,55;54,01;20,52;23,94;3,42;375,34
82,00;0,34;77,00;61,00;77,00;93,00;0,18;53,00;27,00;41,00;92,00;0,30;46,00;22,00;32,00;23,00;0,20;3,00;13,00;19,00;32,00;0,35;3,00;21,00;11,00;90,00;0,80;69,00;72,00;50,00;1,68;7,07;1,68;7,15;11,79;9,29;13,66;20,79;17,82;4,06;2,03;0,81;10,19;3,86;7,38;16,89;14,48;32,18;182,81
57,00;0,71;28,00;40,00;19,00;33,00;0,12;28,00;12,00;12,00;79,00;0,51;37,00;78,00;31,00;41,00;0,29;9,00;6,00;18,00;87,00;0,96;60,00;75,00;38,00;68,00;0,90;54,00;60,00;44,00;20,70;12,13;27,12;0,62;2,59;2,59;21,47;0,51;24,54;9,19;10,05;6,60;26,00;11,56;47,19;12,61;7,20;21,61;264,30
7,00;0,68;3,00;7,00;6,00;23,00;0,65;22,00;17,00;20,00;54,00;0,56;32,00;1,00;32,00;20,00;0,35;19,00;0,00;1,00;17,00;0,27;5,00;9,00;2,00;90,00;0,81;0,00;51,00;35,00;2,72;0,00;0,68;0,65;3,93;1,96;12,28;29,58;12,28;0,35;6,91;6,56;3,28;2,18;4,10;72,99;31,63;44,60;236,67
19,00;0,43;11,00;17,00;12,00;69,00;0,30;9,00;12,00;3,00;51,00;0,44;2,00;31,00;30,00;30,00;0,15;9,00;12,00;10,00;70,00;0,22;39,00;30,00;43,00;55,00;0,83;47,00;14,00;45,00;3,47;0,87;3,04;18,14;17,24;19,96;21,45;8,75;9,19;3,11;2,67;2,96;6,83;8,82;5,95;6,66;34,11;8,32;181,53
30,00;0,64;14,00;2,00;25,00;1,00;0,61;0,00;0,00;1,00;90,00;0,48;1,00;39,00;86,00;48,00;0,84;37,00;29,00;5,00;85,00;0,65;59,00;21,00;39,00;96,00;0,36;20,00;52,00;31,00;10,19;17,84;3,19;0,61;0,61;0,00;42,34;24,26;1,90;9,25;15,98;36,17;16,80;41,35;29,72;27,68;16,03;23,68;317,59
31,00;0,35;2,00;3,00;12,00;20,00;0,78;19,00;19,00;18,00;25,00;0,03;11,00;16,00;10,00;33,00;0,38;29,00;12,00;32,00;4,00;0,99;4,00;1,00;3,00;38,00;0,67;7,00;4,00;15,00;10,04;9,69;6,58;0,78;0,78;1,56;0,46;0,29;0,49;1,52;7,96;0,38;0,00;2,98;0,99;20,73;22,74;15,38;103,35
87,00;0,38;66,00;31,00;56,00;75,00;0,85;31,00;61,00;10,00;52,00;0,30;46,00;45,00;10,00;63,00;0,26;21,00;2,00;9,00;73,00;0,98;1,00;26,00;31,00;43,00;0,07;27,00;13,00;4,00;8,05;21,47;11,89;37,29;11,86;55,08;1,81;2,11;12,64;10,90;15,83;14,01;70,73;46,17;41,26;1,11;2,09;2,72;367,01
8,00;0,15;4,00;2,00;8,00;91,00;0,42;76,00;86,00;32,00;39,00;0,63;38,00;18,00;1,00;88,00;0,72;28,00;45,00;53,00;41,00;0,58;8,00;7,00;39,00;25,00;0,98;12,00;19,00;4,00;0,59;0,88;0,00;6,27;2,09;24,65;0,63;13,30;24,07;43,24;30,99;25,22;19,26;19,85;1,17;12,80;5,91;20,68;251,59
80,00;0,42;55,00;23,00;73,00;98,00;0,79;43,00;2,00;44,00;24,00;0,27;0,00;14,00;13,00;96,00;0,96;30,00;66,00;2,00;68,00;0,52;30,00;66,00;55,00;67,00;0,81;9,00;13,00;7,00;10,62;24,22;2,97;43,51;75,94;42,72;6,37;2,66;2,92;63,58;28,90;90,55;19,81;1,04;6,78;46,84;43,61;48,46;561,52
27,00;0,11;9,00;23,00;12,00;64,00;0,95;19,00;57,00;9,00;92,00;0,88;84,00;57,00;59,00;79,00;0,07;11,00;12,00;32,00;21,00;0,70;18,00;16,00;5,00;43,00;0,92;3,00;32,00;40,00;1,99;0,44;1,66;42,55;6,62;52,01;7,01;30,68;28,93;5,07;4,99;3,50;2,09;3,49;11,16;36,77;10,11;2,76;251,83
29,00;0,22;20,00;21,00;7,00;81,00;0,12;13,00;71,00;73,00;99,00;0,37;4,00;70,00;14,00;49,00;0,53;15,00;12,00;6,00;67,00;0,23;13,00;32,00;30,00;97,00;0,13;21,00;52,00;29,00;1,96;1,74;4,78;8,36;1,23;0,98;35,33;10,78;31,61;18,00;19,59;22,77;12,22;7,92;8,38;9,65;5,71;8,63;209,65
65,00;0,86;45,00;15,00;18,00;80,00;0,97;67,00;22,00;4,00;39,00;0,80;2,00;33,00;30,00;83,00;0,27;14,00;63,00;28,00;15,00;0,52;8,00;1,00;12,00;76,00;0,84;57,00;37,00;58,00;17,24;43,09;40,51;12,55;55,98;73,35;29,44;4,77;7,16;18,51;5,36;14,75;3,65;7,30;1,57;15,97;32,78;15,13;399,10
6,00;0,74;1,00;2,00;3,00;78,00;0,45;69,00;48,00;28,00;39,00;0,25;39,00;5,00;16,00;55,00;0,25;3,00;34,00;17,00;52,00;0,78;37,00;26,00;22,00;68,00;0,70;39,00;5,00;22,00;3,72;2,97;2,23;4,05;13,49;22,48;0,00;8,48;5,74;13,23;5,34;9,67;11,72;20,31;23,44;20,33;44,16;32,25;243,59
74,00;0,67;72,00;59,00;30,00;7,00;0,37;1,00;0,00;7,00;55,00;0,08;23,00;1,00;49,00;40,00;0,82;24,00;6,00;26,00;36,00;0,08;21,00;16,00;23,00;12,00;0,96;10,00;7,00;8,00;1,34;10,06;29,52;2,24;2,61;0,00;2,64;4,45;0,49;13,16;27,97;11,52;1,27;1,69;1,10;1,93;4,82;3,85;120,66
44,00;0,30;37,00;16,00;6,00;81,00;0,61;2,00;9,00;27,00;54,00;0,69;53,00;11,00;9,00;55,00;0,26;9,00;16,00;11,00;99,00;0,98;11,00;38,00;49,00;81,00;0,79;38,00;15,00;81,00;2,13;8,52;11,56;48,10;43,84;32,88;0,69;29,48;30,85;12,19;10,33;11,66;86,50;59,96;49,15;34,16;52,43;0,00;524,43
100,00;1,00;96,00;61,00;3,00;17,00;0,18;11,00;7,00;14,00;34,00;0,39;16,00;25,00;18,00;44,00;0,60;20,00;14,00;5,00;93,00;0,99;34,00;26,00;90,00;84,00;0,33;33,00;75,00;68,00;3,99;38,94;96,85;1,06;1,76;0,53;7,10;3,55;6,31;14,32;17,90;23,27;58,50;66,43;2,97;16,71;2,95;5,24;368,40
44,00;0,58;39,00;43,00;43,00;81,00;0,07;69,00;48,00;4,00;81,00;0,88;0,00;49,00;59,00;24,00;0,85;3,00;7,00;5,00;88,00;0,27;75,00;60,00;1,00;64,00;0,84;42,00;43,00;43,00;2,92;0,58;0,58;0,83;2,28;5,31;71,52;28,26;19,43;17,87;14,47;16,17;3,45;7,42;23,06;18,38;17,54;17,54;267,60
37,00;0,42;20,00;37,00;27,00;55,00;0,57;51,00;4,00;36,00;47,00;0,35;25,00;12,00;1,00;71,00;0,84;71,00;50,00;50,00;7,00;0,85;4,00;5,00;1,00;40,00;0,24;16,00;23,00;0,00;7,06;0,00;4,16;2,29;29,25;10,90;7,77;12,36;16,25;0,00;17,71;17,71;2,55;1,70;5,11;5,75;4,08;9,59;154,24
27,00;0,94;15,00;9,00;13,00;69,00;0,10;23,00;44,00;37,00;5,00;0,09;3,00;4,00;0,00;12,00;0,97;6,00;12,00;8,00;51,00;0,35;9,00;15,00;26,00;98,00;0,35;53,00;63,00;47,00;11,32;16,98;13,20;4,74;2,57;3,29;0,17;0,09;0,44;5,79;0,00;3,86;14,57;12,48;8,67;15,54;12,09;17,61;143,41
42,00;0,24;35,00;16,00;6,00;42,00;0,56;28,00;34,00;34,00;70,00;0,51;27,00;5,00;61,00;9,00;0,52;3,00;6,00;2,00;65,00;0,75;44,00;59,00;4,00;85,00;0,04;64,00;25,00;30,00;1,71;6,36;8,80;7,85;4,48;4,48;22,08;33,38;4,62;3,14;1,57;3,66;15,69;4,48;45,57;0,92;2,64;2,42;173,85
68,00;0,16;32,00;56,00;26,00;19,00;0,60;4,00;3,00;14,00;72,00;0,70;10,00;29,00;15,00;66,00;0,36;13,00;30,00;2,00;80,00;0,46;18,00;41,00;70,00;16,00;0,29;10,00;2,00;7,00;5,66;1,89;6,61;8,93;9,53;2,98;43,66;30,28;40,14;19,02;12,92;22,96;28,42;17,88;4,58;1,74;4,07;2,61;263,88
40,00;0,37;39,00;39,00;15,00;22,00;0,01;12,00;13,00;10,00;63,00;0,24;21,00;40,00;48,00;14,00;0,72;4,00;8,00;1,00;24,00;0,35;23,00;12,00;16,00;64,00;0,44;31,00;52,00;62,00;0,37;0,37;9,26;0,10;0,09;0,12;9,94;5,44;3,55;7,22;4,33;9,39;0,35;4,26;2,84;14,60;5,31;0,88;78,43
47,00;0,78;18,00;35,00;0,00;49,00;0,18;13,00;6,00;12,00;10,00;0,26;3,00;4,00;2,00;66,00;0,25;1,00;18,00;64,00;17,00;0,24;10,00;9,00;13,00;90,00;0,99;40,00;82,00;3,00;22,55;9,33;36,54;6,55;7,82;6,73;1,80;1,55;2,06;16,21;11,97;0,50;1,65;1,89;0,94;49,63;7,94;86,36;272,03
97,00;0,09;96,00;12,00;12,00;9,00;0,50;4,00;9,00;4,00;94,00;0,87;48,00;3,00;40,00;98,00;0,81;36,00;43,00;16,00;23,00;0,58;1,00;0,00;22,00;1,00;0,28;0,00;1,00;0,00;0,09;7,39;7,39;2,48;0,00;2,48;39,94;79,01;46,89;50,45;44,76;66,73;12,68;13,25;0,58;0,28;0,00;0,28;374,65
32,00;0,48;23,00;18,00;13,00;19,00;0,22;18,00;1,00;3,00;4,00;0,55;4,00;3,00;0,00;7,00;0,33;6,00;2,00;5,00;65,00;0,05;58,00;52,00;7,00;64,00;0,18;7,00;14,00;59,00;4,33;6,73;9,13;0,22;3,96;3,52;0,00;0,55;2,19;0,33;1,66;0,67;0,32;0,60;2,66;10,27;9,01;0,90;57,06
38,00;0,22;35,00;29,00;22,00;76,00;0,48;75,00;10,00;8,00;91,00;0,88;69,00;59,00;53,00;2,00;0,19;2,00;1,00;0,00;13,00;0,44;0,00;11,00;3,00;2,00;0,85;0,00;0,00;1,00;0,67;2,02;3,59;0,48;31,67;32,63;19,40;28,22;33,52;0,00;0,19;0,38;5,70;0,88;4,39;1,70;1,70;0,85;168,01
23,00;0,86;23,00;5,00;21,00;10,00;0,17;4,00;0,00;3,00;77,00;0,04;31,00;49,00;10,00;15,00;0,25;10,00;9,00;0,00;73,00;0,50;33,00;69,00;49,00;49,00;0,55;13,00;12,00;11,00;0,00;15,41;1,71;1,00;1,67;1,17;1,75;1,07;2,55;1,24;1,49;3,72;20,11;2,01;12,06;19,65;20,20;20,75;127,57
21,00;0,37;1,00;18,00;9,00;88,00;0,08;88,00;27,00;10,00;76,00;0,84;57,00;63,00;9,00;7,00;0,61;7,00;5,00;2,00;41,00;0,56;12,00;10,00;22,00;40,00;0,17;13,00;19,00;20,00;7,32;1,10;4,39;0,00;5,18;6,63;15,94;10,91;56,22;0,00;1,23;3,07;16,37;17,50;10,73;4,54;3,53;3,37;168,02
28,00;0,86;4,00;22,00;13,00;13,00;0,77;3,00;10,00;3,00;83,00;0,78;24,00;63,00;63,00;98,00;0,69;0,00;49,00;3,00;40,00;0,67;14,00;2,00;40,00;15,00;0,21;14,00;3,00;6,00;20,71;5,18;12,94;7,71;2,31;7,71;46,26;15,68;15,68;67,58;33,79;65,51;17,55;25,64;0,00;0,21;2,56;1,92;348,97
72,00;0,65;65,00;50,00;54,00;11,00;0,44;11,00;5,00;11,00;86,00;0,83;14,00;25,00;29,00;64,00;0,36;41,00;1,00;29,00;93,00;0,04;53,00;46,00;83,00;46,00;0,34;35,00;31,00;24,00;4,57;14,37;11,76;0,00;2,62;0,00;59,81;50,67;47,35;8,23;22,56;12,53;1,66;1,95;0,42;3,72;5,07;7,43;254,73
62,00;0,04;58,00;45,00;8,00;4,00;0,64;3,00;2,00;4,00;44,00;0,41;39,00;18,00;15,00;65,00;0,27;31,00;7,00;54,00;1,00;0,02;1,00;0,00;1,00;79,00;0,14;34,00;38,00;3,00;0,16;0,68;2,16;0,64;1,28;0,00;2,06;10,69;11,92;9,28;15,84;3,00;0,00;0,02;0,00;6,08;5,54;10,26;79,59
84,00;0,75;18,00;68,00;52,00;76,00;0,67;26,00;4,00;42,00;34,00;0,44;27,00;29,00;23,00;34,00;0,28;30,00;8,00;21,00;24,00;0,56;20,00;17,00;20,00;80,00;0,99;68,00;48,00;15,00;49,54;12,01;24,02;33,49;48,22;22,77;3,08;2,20;4,84;1,11;7,20;3,60;2,23;3,91;2,23;11,93;31,81;64,61;328,82
94,00;0,05;8,00;50,00;13,00;29,00;0,08;27,00;21,00;7,00;71,00;0,98;64,00;19,00;21,00;2,00;0,77;0,00;0,00;1,00;97,00;0,20;38,00;23,00;78,00;79,00;0,50;70,00;72,00;71,00;3,98;2,04;3,75;0,16;0,64;1,76;6,85;50,85;48,90;1,55;1,55;0,77;11,93;14,96;3,84;4,54;3,53;4,04;165,62
27,00;0,62;24,00;21,00;12,00;62,00;0,09;50,00;47,00;21,00;81,00;0,64;23,00;61,00;33,00;43,00;0,73;40,00;4,00;4,00;95,00;0,21;30,00;61,00;89,00;68,00;0,99;63,00;9,00;44,00;1,85;3,70;9,26;1,05;1,32;3,60;37,01;12,76;30,63;2,18;28,39;28,39;13,55;7,09;1,25;4,94;58,24;23,69;268,93
80,00;0,55;35,00;46,00;34,00;29,00;0,74;0,00;16,00;18,00;10,00;0,62;5,00;0,00;2,00;23,00;0,26;8,00;9,00;17,00;48,00;0,23;41,00;30,00;37,00;51,00;0,16;10,00;0,00;31,00;24,72;18,68;25,27;21,56;9,66;8,18;3,12;6,24;4,99;3,97;3,70;1,59;1,61;4,15;2,54;6,43;8,00;3,14;157,54
